Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
30.09,-0.3104732824427481,0.19651908396946563,0.29138931297709925,0.002685546875,0.564697265625,0.072021484375
30.095,-0.2945343511450382,0.17667175572519084,0.2705648854961832,-0.006103515625,0.573486328125,0.087646484375
30.1,-0.27661068702290076,0.1590229007633588,0.24970992366412212,-0.0029296875,0.578857421875,0.084228515625
30.105,-0.2574656488549618,0.14287022900763358,0.22827480916030535,-0.001953125,0.587646484375,0.08056640625
30.11,-0.23813740458015267,0.12763358778625955,0.20677862595419846,0.008544921875,0.6044921875,0.076416015625
30.115,-0.21651908396946565,0.11700763358778626,0.1865648854961832,0.017578125,0.620361328125,0.08154296875
30.12,-0.19609160305343512,0.10687022900763359,0.16381679389312978,0.026611328125,0.61767578125,0.069580078125
30.125,-0.17493129770992366,0.1033587786259542,0.1400916030534351,0.0380859375,0.61376953125,0.057861328125
30.13,-0.15358778625954198,0.10262595419847328,0.11700763358778626,0.052001953125,0.6201171875,0.079345703125
30.135,-0.1308702290076336,0.09996946564885496,0.09297709923664123,0.052001953125,0.637451171875,0.0771484375
30.14,-0.1090381679389313,0.10332824427480916,0.07065648854961831,0.066162109375,0.6474609375,0.064453125
30.145,-0.08714503816793893,0.10482442748091603,0.05080916030534351,0.07373046875,0.668212890625,0.0693359375
30.15,-0.06442748091603054,0.10763358778625955,0.03132824427480916,0.0888671875,0.68798828125,0.084228515625
30.155,-0.04262595419847328,0.11145038167938931,0.010045801526717557,0.08056640625,0.714599609375,0.086669921875
30.16,-0.020793893129770993,0.11416793893129772,-0.01282442748091603,0.076904296875,0.733154296875,0.098388671875
30.165,0.001068702290076336,0.11725190839694656,-0.0379236641221374,0.0625,0.7490234375,0.105224609375
30.17,0.02433587786259542,0.11523664122137404,-0.06461068702290076,0.046630859375,0.791748046875,0.11767578125
30.175,0.04714503816793893,0.11120610687022901,-0.08940458015267176,0.039306640625,0.829345703125,0.12255859375
30.18,0.07096183206106871,0.1065648854961832,-0.11419847328244274,0.029052734375,0.86572265625,0.120849609375
30.185,0.0947175572519084,0.09764885496183205,-0.13978625954198473,0.020751953125,0.89453125,0.138916015625
30.19,0.11938931297709923,0.088,-0.1619847328244275,0.01513671875,0.912841796875,0.135009765625
30.195,0.14192366412213742,0.07945038167938931,-0.18485496183206107,0.005615234375,0.928466796875,0.1220703125
30.2,0.16461068702290077,0.06635114503816794,-0.2069618320610687,0.005859375,0.941650390625,0.1220703125
30.205,0.18644274809160305,0.05093129770992366,-0.22690076335877862,0.001953125,0.94287109375,0.137451171875
30.21,0.2054351145038168,0.03581679389312977,-0.2440916030534351,0.005615234375,0.933837890625,0.152099609375
30.215,0.22406106870229006,0.016946564885496184,-0.2607328244274809,0.00390625,0.927490234375,0.17333984375
30.22,0.2426259541984733,-0.004274809160305344,-0.27401526717557256,0.001220703125,0.917724609375,0.1884765625
30.225,0.26128244274809165,-0.024091603053435114,-0.2847022900763359,-0.002197265625,0.926025390625,0.2197265625
30.23,0.2787480916030534,-0.04125190839694657,-0.2955419847328244,-0.014892578125,0.93505859375,0.225830078125
30.235,0.2950229007633588,-0.058717557251908394,-0.30851908396946565,-0.0302734375,0.968994140625,0.224609375
30.24,0.309618320610687,-0.0795114503816794,-0.32229007633587786,-0.04833984375,1.005126953125,0.244384765625
30.245,0.3200916030534351,-0.10027480916030534,-0.33877862595419844,-0.048095703125,1.063232421875,0.253662109375
30.25,0.33117557251908397,-0.11487022900763358,-0.35859541984732823,-0.057373046875,1.13037109375,0.266845703125
30.255,0.34396946564885494,-0.12885496183206108,-0.38030534351145034,-0.0458984375,1.2021484375,0.278076171875
30.26,0.3564580152671756,-0.14595419847328245,-0.4021679389312977,-0.028564453125,1.2578125,0.259521484375
30.265,0.3707480916030534,-0.1560916030534351,-0.4284885496183206,-0.001708984375,1.2998046875,0.280029296875
30.27,0.3835114503816794,-0.17010687022900764,-0.45410687022900764,0.023193359375,1.332763671875,0.277587890625
30.275,0.3940458015267176,-0.1828091603053435,-0.4794503816793893,0.046142578125,1.343505859375,0.275390625
30.28,0.4032977099236641,-0.19380152671755727,-0.5036641221374046,0.06103515625,1.355712890625,0.27880859375
30.285,0.41410687022900766,-0.21138931297709923,-0.5233282442748092,0.067138671875,1.36474609375,0.30126953125
30.29,0.42509923664122135,-0.23792366412213742,-0.5376793893129771,0.068603515625,1.371826171875,0.315185546875
30.295,0.43282442748091604,-0.25529770992366413,-0.548824427480916,0.073486328125,1.3603515625,0.311767578125
30.3,0.44109923664122136,-0.2742900763358779,-0.5548091603053436,0.072265625,1.3662109375,0.310546875
30.305,0.448,-0.29948091603053434,-0.5553587786259542,0.072021484375,1.370361328125,0.302978515625
30.31,0.4641832061068702,-0.32787786259541984,-0.5829923664122137,0.002197265625,1.33447265625,0.279296875
30.315,0.46415267175572517,-0.35148091603053433,-0.5698931297709924,0.027099609375,1.37060546875,0.32421875
30.32,0.46283969465648855,-0.3670229007633588,-0.5583206106870229,0.042724609375,1.379150390625,0.302490234375
30.325,0.4631145038167939,-0.38155725190839695,-0.5490076335877863,0.05078125,1.376220703125,0.339111328125
30.33,0.4613129770992367,-0.393618320610687,-0.5372519083969466,0.064208984375,1.370361328125,0.346923828125
30.335,0.456793893129771,-0.3918473282442748,-0.5245801526717557,0.099365234375,1.384521484375,0.367431640625
30.34,0.4500763358778626,-0.3849770992366412,-0.5147786259541984,0.10595703125,1.373779296875,0.375732421875
30.345,0.4407022900763359,-0.3626564885496183,-0.5065038167938931,0.138916015625,1.37255859375,0.38916015625
30.35,0.432030534351145,-0.32916030534351143,-0.49667175572519084,0.1669921875,1.339599609375,0.392333984375
30.355,0.41984732824427484,-0.2898015267175572,-0.48494656488549615,0.209716796875,1.322509765625,0.383544921875
30.36,0.40891603053435116,-0.24983206106870232,-0.4724580152671756,0.229736328125,1.297119140625,0.40185546875
30.365,0.39685496183206104,-0.20683969465648855,-0.4549618320610687,0.26171875,1.29052734375,0.373046875
30.37,0.38482442748091605,-0.15923664122137404,-0.4368854961832061,0.273681640625,1.253173828125,0.372802734375
30.375,0.369587786259542,-0.11502290076335878,-0.41627480916030535,0.271484375,1.22021484375,0.37109375
30.38,0.3534961832061069,-0.067206106870229,-0.39700763358778624,0.262939453125,1.180419921875,0.348876953125
30.385,0.3405496183206107,-0.030870229007633587,-0.376,0.26123046875,1.1630859375,0.35986328125
30.39,0.3251603053435114,0.004763358778625954,-0.3525496183206107,0.25146484375,1.1171875,0.330322265625
30.395,0.31105343511450384,0.03196946564885496,-0.32952671755725194,0.23974609375,1.08251953125,0.329345703125
30.4,0.296,0.056610687022900764,-0.3077557251908397,0.2353515625,1.06494140625,0.31005859375
30.405,0.28116030534351144,0.06900763358778626,-0.2859541984732824,0.216796875,1.037109375,0.321044921875
30.41,0.26610687022900764,0.07395419847328244,-0.26390839694656487,0.197265625,1.0078125,0.327880859375
30.415,0.2538931297709924,0.07196946564885497,-0.24375572519083968,0.168212890625,0.962890625,0.343994140625
30.42,0.2429007633587786,0.05945038167938932,-0.22650381679389311,0.141845703125,0.93603515625,0.33984375
30.425,0.23157251908396947,0.04277862595419848,-0.20934351145038166,0.12255859375,0.922119140625,0.355224609375
30.43,0.22033587786259543,0.020641221374045803,-0.19459541984732823,0.11328125,0.89990234375,0.352783203125
30.435,0.2073587786259542,0.0017404580152671756,-0.17996946564885496,0.093994140625,0.8623046875,0.35107421875
30.44,0.19554198473282444,-0.018595419847328244,-0.16867175572519086,0.09326171875,0.834228515625,0.3505859375
30.445,0.1848854961832061,-0.039969465648854965,-0.1593893129770992,0.093994140625,0.80859375,0.351806640625
30.45,0.17877862595419847,-0.06119083969465649,-0.15450381679389313,0.08935546875,0.758056640625,0.345458984375
30.455,0.17203053435114504,-0.08045801526717557,-0.1508091603053435,0.097412109375,0.727783203125,0.348388671875
30.46,0.1650381679389313,-0.09716030534351146,-0.14723664122137403,0.112548828125,0.705322265625,0.348388671875
30.465,0.15722137404580153,-0.10833587786259542,-0.14323664122137406,0.135986328125,0.682373046875,0.341064453125
30.47,0.15065648854961833,-0.11725190839694656,-0.1362137404580153,0.1455078125,0.651611328125,0.331787109375
30.475,0.14366412213740457,-0.12061068702290076,-0.13096183206106868,0.173095703125,0.629150390625,0.315185546875
30.48,0.13725190839694656,-0.11896183206106871,-0.1259236641221374,0.18701171875,0.614990234375,0.30859375
30.485,0.13035114503816794,-0.11764885496183206,-0.12140458015267176,0.19873046875,0.587158203125,0.31103515625
30.49,0.12482442748091603,-0.11386259541984732,-0.11612213740458016,0.203857421875,0.575439453125,0.301513671875
30.495,0.12033587786259542,-0.10821374045801527,-0.11083969465648855,0.198486328125,0.56201171875,0.299560546875
30.5,0.11456488549618321,-0.09887022900763358,-0.10687022900763359,0.20361328125,0.55322265625,0.299560546875
30.505,0.1084885496183206,-0.09108396946564885,-0.1037557251908397,0.199951171875,0.544189453125,0.303955078125
30.51,0.10262595419847328,-0.08403053435114503,-0.10158778625954198,0.19091796875,0.543212890625,0.309326171875
30.515,0.09795419847328245,-0.07661068702290076,-0.10021374045801526,0.189697265625,0.54345703125,0.318359375
30.52,0.09410687022900764,-0.07013740458015268,-0.09844274809160306,0.1962890625,0.538818359375,0.321044921875
30.525,0.0923969465648855,-0.06607633587786259,-0.09477862595419848,0.19140625,0.5224609375,0.317138671875
30.53,0.0909618320610687,-0.06338931297709924,-0.0996030534351145,0.1796875,0.519287109375,0.33203125
30.535,0.08170992366412215,-0.047969465648854966,-0.09642748091603054,0.215576171875,0.552001953125,0.3271484375
30.54,0.08369465648854961,-0.054534351145038164,-0.0843969465648855,0.19677734375,0.528564453125,0.34765625
30.545,0.08647328244274809,-0.06149618320610687,-0.08516030534351145,0.168212890625,0.496337890625,0.349365234375
30.55,0.08674809160305344,-0.06112977099236641,-0.09261068702290076,0.138427734375,0.523193359375,0.33447265625
30.555,0.08644274809160304,-0.054839694656488545,-0.1006412213740458,0.1328125,0.559814453125,0.322265625
30.56,0.08274809160305344,-0.04619847328244275,-0.10570992366412214,0.150146484375,0.595458984375,0.32177734375
30.565,0.0736793893129771,-0.03572519083969466,-0.10305343511450381,0.1826171875,0.629638671875,0.3564453125
30.57,0.07758778625954199,-0.04974045801526717,-0.09261068702290076,0.125244140625,0.568115234375,0.415771484375
30.575,0.08079389312977099,-0.07126717557251908,-0.08354198473282443,0.140380859375,0.583740234375,0.382080078125
30.58,0.06201526717557252,-0.047664122137404584,-0.07990839694656489,0.12353515625,0.60498046875,0.35302734375
30.585,0.05603053435114504,-0.032763358778625955,-0.07374045801526719,0.133056640625,0.656982421875,0.34912109375
30.59,0.054839694656488545,-0.024,-0.07297709923664122,0.174072265625,0.676025390625,0.34228515625
30.595,0.0583206106870229,-0.022870229007633587,-0.07502290076335878,0.182861328125,0.654052734375,0.35546875
30.6,0.05920610687022901,-0.038778625954198474,-0.07196946564885497,0.16845703125,0.68701171875,0.37255859375
30.605,0.0576793893129771,-0.030625954198473283,-0.07261068702290076,0.15185546875,0.700439453125,0.352783203125
30.61,0.059694656488549616,-0.020213740458015265,-0.07404580152671755,0.155517578125,0.73046875,0.340087890625
30.615,0.060732824427480916,-0.017893129770992368,-0.07181679389312977,0.152587890625,0.772705078125,0.342529296875
30.62,0.06238167938931298,-0.015786259541984732,-0.06748091603053434,0.156982421875,0.815673828125,0.354248046875
30.625,0.06302290076335877,-0.015206106870229007,-0.062045801526717556,0.168701171875,0.8349609375,0.359130859375
30.63,0.06317557251908397,-0.014687022900763357,-0.05548091603053435,0.16357421875,0.8564453125,0.362060546875
30.635,0.06149618320610687,-0.013770992366412214,-0.047969465648854966,0.16552734375,0.888916015625,0.370849609375
30.64,0.06091603053435114,-0.010442748091603053,-0.03963358778625954,0.1728515625,0.925048828125,0.374755859375
30.645,0.05905343511450382,-0.009007633587786258,-0.03141984732824427,0.175537109375,0.945556640625,0.38037109375
30.65,0.056977099236641224,-0.010778625954198474,-0.025435114503816796,0.174560546875,0.963623046875,0.38916015625
30.655,0.05523664122137404,-0.011358778625954198,-0.02222900763358779,0.1552734375,0.983154296875,0.37451171875
30.66,0.053893129770992365,-0.013129770992366412,-0.017038167938931297,0.15966796875,0.997802734375,0.388916015625
30.665,0.0516030534351145,-0.016854961832061068,-0.012793893129770993,0.146240234375,1.0224609375,0.397705078125
30.67,0.04998473282442748,-0.020885496183206106,-0.00781679389312977,0.136962890625,1.054931640625,0.388916015625
30.675,0.04763358778625954,-0.02549618320610687,-0.00042748091603053435,0.121826171875,1.080078125,0.38818359375
30.68,0.04485496183206107,-0.029435114503816796,0.008183206106870228,0.1337890625,1.103271484375,0.379150390625
30.685,0.04021374045801527,-0.03270229007633588,0.014320610687022901,0.137451171875,1.111083984375,0.378173828125
30.69,0.03563358778625954,-0.036335877862595414,0.02033587786259542,0.14599609375,1.123291015625,0.37890625
30.695,0.03233587786259542,-0.04033587786259542,0.028213740458015266,0.156005859375,1.12744140625,0.374267578125
30.7,0.028549618320610686,-0.044,0.035328244274809156,0.15625,1.13134765625,0.37109375
30.705,0.026106870229007633,-0.048030534351145036,0.04271755725190839,0.170166015625,1.1298828125,0.368408203125
30.71,0.02186259541984733,-0.05212213740458015,0.05068702290076336,0.16162109375,1.128173828125,0.387451171875
30.715,0.017709923664122138,-0.05725190839694657,0.05917557251908397,0.1494140625,1.113037109375,0.380126953125
30.72,0.012152671755725191,-0.0619236641221374,0.06861068702290077,0.158935546875,1.092529296875,0.377685546875
30.725,0.008061068702290076,-0.06668702290076335,0.07932824427480917,0.154296875,1.07080078125,0.37158203125
30.73,0.004244274809160306,-0.07358778625954199,0.08998473282442748,0.158935546875,1.0498046875,0.37255859375
30.735,0.0026564885496183207,-0.08363358778625954,0.09890076335877863,0.15625,1.05224609375,0.374755859375
30.74,0.0013740458015267176,-0.09087022900763359,0.10693129770992367,0.166015625,1.072998046875,0.366943359375
30.745,0.003938931297709923,-0.09938931297709924,0.10683969465648854,0.143798828125,1.10107421875,0.36572265625
30.75,0.007419847328244275,-0.10186259541984732,0.10491603053435115,0.18896484375,1.187255859375,0.362548828125
30.755,0.008030534351145037,-0.10262595419847328,0.10870229007633589,0.22021484375,1.25830078125,0.385498046875
30.76,0.011694656488549619,-0.09386259541984733,0.1046412213740458,0.242919921875,1.319580078125,0.38623046875
30.765,0.01548091603053435,-0.08305343511450382,0.09850381679389314,0.25830078125,1.380615234375,0.3994140625
30.77,0.0176793893129771,-0.06406106870229007,0.09087022900763359,0.28076171875,1.431640625,0.400146484375
30.775,0.020122137404580152,-0.040030534351145036,0.08149618320610687,0.287353515625,1.451416015625,0.409423828125
30.78,0.019633587786259545,-0.016305343511450382,0.07395419847328244,0.31005859375,1.45556640625,0.415771484375
30.785,0.016580152671755728,0.010534351145038168,0.0686412213740458,0.322265625,1.45458984375,0.42822265625
30.79,0.011206106870229007,0.03413740458015267,0.06317557251908397,0.31787109375,1.43359375,0.427978515625
30.795,0.004244274809160306,0.0584732824427481,0.06250381679389314,0.33056640625,1.392822265625,0.428955078125
30.8,-0.0010381679389312977,0.07181679389312977,0.06641221374045801,0.3134765625,1.3193359375,0.41796875
30.805,-0.009068702290076336,0.08531297709923664,0.07047328244274809,0.306396484375,1.28271484375,0.40087890625
30.81,-0.018320610687022898,0.09395419847328244,0.07859541984732825,0.298095703125,1.27197265625,0.382080078125
30.815,-0.030717557251908396,0.0958473282442748,0.0882442748091603,0.30224609375,1.2724609375,0.394775390625
30.82,-0.04329770992366412,0.09508396946564884,0.09871755725190841,0.304931640625,1.2724609375,0.387939453125
30.825,-0.057038167938931295,0.0913587786259542,0.10986259541984732,0.30322265625,1.27490234375,0.383544921875
30.83,-0.07172519083969466,0.088,0.12335877862595421,0.294921875,1.299072265625,0.373046875
30.835,-0.08757251908396947,0.08717557251908398,0.13630534351145038,0.291015625,1.31689453125,0.366943359375
30.84,-0.10287022900763358,0.08806106870229007,0.1498320610687023,0.29296875,1.33935546875,0.354736328125
